0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
-0.88334113,-1.9051522,-1.6882088,0.0926117,-0.6915823,-2.2681751,-1.4894811,0.40747616,0.42655584,0.08807418,0.072300225,0.050779432,-0.22272697,-0.027337164,-1.4426713,0.9373051,-1.4167421,0.5690872,-1.7760842,-0.42861903,2.0381317,-0.5084241,0.8695092,-0.51626664,2.11945,1.2291629,-0.4256034,2.487136,0.6127876,-0.7014686,-1.5211104,0.50761807,-0.63793314,-0.8452159,-1.4513173,-0.54861194,-0.39510515,0.791361,-0.20376809,0.23342595,0.122614995,-0.4058212,1.0745935,-0.9106628,-0.55230355,-0.39175847,0.6919342,0.097425364,0.76052034,-0.7108655,0.55125564,0.32249206,-1.0144321,-0.7147968,1.1685197,2.2078853,1.513729,0.0170566,1.0191208,-0.68458104,0.34902608,-0.5139004,-0.28980416,-1.5580766,0.53562623,-1.4942864,0.5521894,-1.1650318,0.28853536,-1.7887449,0.4491558,0.71010435,1.2812936,1.4596299,-3.6986392,-0.079375,-1.0865517,0.71482575,-1.0092427,0.6370512,0.12669043,0.06840992,0.584724,0.714046,0.4495172,0.35835654,1.1313148,0.55832845,1.4623054,1.9244221,2.5204976,2.3168912,-1.0349281,1.9181321,-0.20740962,0.5829508,-0.23923437,2.398753,0.41996777,0.6167764,0.14547822,-1.2442403,-0.22224319,0.42889664,0.68575835,0.27870065,0.10533871,0.03735994,-0.57041013,-0.8027833,-0.90494263,0.6711606,0.5291369,-0.11895518,-3.0431652,-0.70942426,0.031591658,0.6710447,-1.5497694,1.7606329,1.4205607,-0.74859,-1.0550382,-0.86581254,-2.8581688,-0.21955332,0.9689073,1.1235523
-0.017058104,-2.115354,-0.782798,0.34771663,-1.264838,-1.2973003,1.4636785,-0.12453574,0.046845842,-1.6833129,-1.6105213,0.65941787,-0.42575935,-0.8180905,0.6721495,2.1366835,-1.0822194,-1.8379201,-0.08588576,1.1214055,2.7825222,-0.21300012,-1.002852,-0.6122432,0.9079764,-1.0955005,-0.31075668,2.5261703,-1.4039792,-0.2172066,-1.0267739,1.3544725,-1.0888325,-3.1432295,-1.5697817,-0.1197626,-0.48646748,0.49771369,0.95836806,0.26507398,-0.0010261238,0.045551613,-0.24501127,-1.0942686,-0.9167944,0.27900225,0.8576764,-0.14470017,1.5409157,-0.4615544,1.1807741,1.0813708,-0.7650237,0.7494615,2.467566,-0.22916403,0.0192585,0.88522357,1.0047174,0.7436658,0.46251068,0.51236725,1.0189998,-2.6707382,-0.55785984,-0.18021548,-0.40471518,-0.34970948,1.4020557,-1.2093276,-0.26764908,0.62997496,0.6713541,-0.2203209,-3.2667065,0.7209573,-0.15054318,-0.07125175,-1.7586777,1.2808717,0.24408229,-0.94711643,-0.036619794,-0.060850516,-0.61627626,-0.5300295,0.78639555,1.3341904,0.8067771,2.664927,1.468221,0.9269693,-0.718688,0.39265817,0.65292215,-1.2986684,-0.9364893,1.7319936,1.0366127,-0.55053604,0.2427336,0.24999365,1.070168,-0.3515808,1.2525613,1.597044,0.6708261,-0.9817317,0.017189324,-0.9462399,0.68628085,0.7460066,-0.83859193,-0.87463975,-3.4878974,-0.08907232,0.44485372,-1.0282228,-0.9760349,0.58490777,-0.13739127,0.033658072,-0.6118988,-0.413896,-1.6859715,0.37060022,1.631187,1.6150329
0.26157224,2.1297925,-0.89973223,-1.0453998,0.64914924,3.40036,0.2850541,-1.2894645,0.50954914,0.2573326,0.43222964,-1.6878893,-0.73765296,1.0247728,-0.64037097,-2.2362642,-0.45221508,-0.0066223517,-0.6633376,-0.39258185,-2.2942214,1.2540202,0.8910401,-1.1288743,-0.56156254,-0.39987057,-1.5052325,-0.788503,1.3967978,-0.38142878,0.7355708,-0.29965734,-1.2002249,2.3390112,-0.5097538,1.1464398,-1.892322,-0.4311613,0.5045887,-1.5742261,-0.29913986,1.1044946,-1.0324231,0.8902434,-1.4383066,1.2387328,1.0229374,0.8642304,1.7654303,-2.608831,0.9270443,-0.64607906,-0.39827064,-0.74156404,-0.13451478,-0.2634547,-0.19449824,-0.38270748,-1.930267,-1.4448149,-0.23156108,-0.6915905,0.12214875,-1.4117653,-0.7330551,0.37620923,1.5352616,-1.7167714,2.1394203,0.2134237,0.99466085,-0.2168966,0.34173298,0.6010887,0.6819284,-0.67128915,-0.16035885,0.8729403,1.5767202,-0.36459905,-0.52261084,0.62634516,0.16887712,-0.19644043,0.41242966,0.15363586,1.0018659,1.4076154,-0.7551241,-1.4429072,0.0107122995,1.6282203,0.4061795,-0.42476833,0.9509463,0.78095764,-0.13426697,-0.5572832,-1.2240368,-0.9446141,-0.532417,-0.395552,-0.2968462,0.26606065,0.11399931,0.08148539,0.052424937,0.2574256,-0.743646,0.8550172,-0.48194057,0.55915993,0.9423118,0.52465886,0.020400196,0.0063672513,1.1534396,0.4163792,-0.010743284,0.050182894,-0.5560043,0.79990095,1.473412,-2.3879924,1.1658536,0.5955764,0.52297974,-0.7462859
0.5128105,1.1934452,-0.16794878,-0.20330924,0.46516883,-0.3846388,-1.1740181,0.7278725,0.3185088,1.4040548,-0.766719,1.1836349,0.24832882,-0.6401589,0.9556716,-1.1136281,-0.54199064,-1.08258,-0.29323453,-1.0567992,0.91789955,-0.28708377,-0.6875905,0.2266531,-0.15416288,0.03343723,0.17259559,-1.1502563,-0.29286844,0.77211046,0.06125483,0.23662116,0.21850601,1.8393021,-0.8592124,-0.8846628,0.7510209,0.3554021,-1.3302453,-0.50293213,-1.7304848,-0.34302077,0.06818858,0.725417,-0.3298202,0.20818934,-0.08984229,1.0822653,-2.3038,0.9621713,-1.5122461,-0.7390292,1.3341162,0.67594355,-1.980104,-0.90438426,-1.3694807,0.031267732,0.124135815,1.3433466,1.8146043,1.2015686,0.105679184,2.6331992,-0.5590831,1.1336176,1.2215133,1.2313044,-0.7557164,0.9106183,0.9916922,0.29381675,-1.4536976,1.5714984,0.6919497,0.5181433,0.30875713,-0.58545256,0.38306534,1.5834152,-0.8036527,-0.58615863,-1.1975381,0.57536936,-0.84004843,0.37485647,-0.88435596,0.7685652,-0.074205905,0.34605563,-2.003139,-1.7210081,0.26245648,-1.0553261,-0.21415532,0.7662612,1.2036098,-1.4972022,-0.03508985,-1.9571007,-0.32026732,0.48086664,-2.2645557,-0.85863924,-1.4666396,0.09328365,-0.38281667,-0.19226924,1.2985028,0.38280135,0.1761916,-0.2113286,0.20840994,0.9577816,1.4047318,-0.38869753,-0.71106434,0.8392744,3.6648314,-1.2510424,0.80507827,-1.1134176,-1.5226724,1.3193091,0.6540267,0.020475835,-0.32927373,-2.0393252
0.271542,-2.1737082,-0.4390878,-1.0157928,-0.2660082,-2.1711571,-0.50683236,0.24820174,-0.18508105,-0.07551916,1.4976921,0.38935682,0.44647136,-0.22781146,0.989686,1.3273649,-1.7737733,1.1961441,-0.44411138,0.92216873,1.4636719,-0.7304073,0.4048401,-0.9157859,0.98316824,-0.32299337,-0.17139235,2.317119,1.1422559,1.3121462,-0.54426414,-1.422211,-0.3389329,-0.11788573,-1.3075535,-0.7299146,0.56908906,0.4123606,0.8063586,0.4253356,-0.40885067,0.6748121,1.405581,-1.0028834,0.52678293,-1.8796273,0.22872895,-1.0540411,-0.44404435,0.84578896,0.8395703,1.7546821,-0.8423041,-0.26267007,1.4433649,0.046897143,0.44172266,-0.22925258,1.8067815,-0.46375588,-0.42746803,0.1898273,-3.047214,-1.0711063,-0.72757393,3.3906174,-0.3357008,-0.08309415,-2.1232624,-1.9298404,-0.98030883,0.63006425,1.1699433,-0.18441112,-2.1933713,-0.30515736,-1.0755138,0.46083224,0.40596783,-0.92721874,-1.4988384,-0.08185364,0.082505524,0.7376961,-0.2214747,-0.048841424,-0.2269972,-1.0575595,-0.2172828,0.59453845,2.5604377,0.016297802,-1.1782117,1.8036451,-0.27272227,-0.7024018,0.8531398,1.212582,1.2449449,2.152487,0.07256782,-0.37890112,-1.0728854,-1.0295707,1.5010886,-0.38030297,-0.8710811,0.7746986,-0.43097565,-1.1015894,0.2727187,1.4329894,0.17179585,0.42470974,-2.754206,-0.8560962,0.044942647,0.35519472,-1.1852945,3.2489448,1.0995318,1.4248513,-1.7297635,-0.914309,-3.1638803,0.27280962,1.9769177,0.6157836
1.4076653,-0.074117094,1.0002702,-0.80992687,0.4722281,0.04977651,0.29362738,0.14808974,0.482947,1.0405548,-0.22610629,1.3117307,0.07946186,0.53717196,0.08010855,0.9286045,1.9701366,0.37751165,0.68648875,0.6230626,-0.8524877,-0.24326967,0.22599405,0.94293714,-2.1316214,-0.09728637,-1.6852195,-1.6175873,-0.3432313,-0.2219868,-0.6724503,-0.34943444,-0.46812427,1.0099062,0.6087295,1.2104976,-2.0983543,0.98174185,0.49655437,0.1371919,-0.10097213,0.31671834,-0.2419456,-0.28961438,0.21570429,0.5788866,0.6363001,-0.097159244,1.4706371,-0.26362815,-0.04418706,1.2725824,1.3075686,-0.19025597,-1.1434222,1.2621275,-0.31407723,1.0564826,1.0739603,-0.19945683,0.39525494,-0.5153816,0.7621393,-0.26354772,-0.19858079,-0.9945316,-2.9392352,0.83655816,-0.23154223,-0.15472889,0.053794365,0.18014476,-0.69733727,0.4649614,2.2502778,1.0396446,0.71533513,0.45766294,-0.002286315,-0.6078682,1.0659417,0.7610322,-2.8962374,-0.6069519,0.17184305,-1.1356289,0.1050238,-0.528558,-0.26779073,-0.6113685,-1.8011796,0.38262302,-1.7505713,-0.41033775,-0.7557507,0.72259665,1.0434216,0.6681329,0.35354024,0.50194174,-0.24908894,0.5847012,0.26231703,0.7467451,0.25932592,-1.4491763,0.40222088,0.4878283,-0.231812,-0.6232742,-1.0483403,-0.13200146,-0.77870256,-0.57107735,2.0057023,1.0624697,-1.5149038,0.38287473,-0.29597205,0.44301015,-1.3501993,-0.50211036,-1.1170801,-0.13398886,-0.99453133,0.124648064,-0.8123088,0.8885602
-0.15128885,-0.29449132,-2.236949,-0.31738827,1.6248794,-1.1599896,-1.497514,0.22096461,1.8519297,1.436719,-0.24912685,0.4934148,1.0385263,-0.53491133,-0.06977761,0.7645211,-2.757778,-0.0545488,-3.5320053,-0.045840338,0.99342036,-0.7340981,1.1449184,-0.7368342,1.3725218,-1.0956869,-0.53878796,0.36818266,0.7191874,2.6261783,-1.5377624,-1.0444126,-1.248159,1.4813753,-1.5989748,-1.1404419,-0.8171246,-0.6610115,0.17431481,1.3870841,-0.61273634,0.45754033,1.6276437,-1.0510764,0.09545758,-0.12037979,1.4001162,0.25819364,-0.791271,-0.29113483,-0.14140648,0.84555644,1.9605225,-0.7355958,-0.6839255,0.58105016,-0.18102108,1.1197741,2.554296,-0.7821149,1.3508784,0.89084184,-2.529251,-0.49120432,0.75337934,0.035668284,-0.2701754,-0.9650023,-2.0750003,-0.068134844,0.2051069,1.2478843,-0.27130207,1.1503388,-0.9096019,0.24052317,-0.89314723,0.6202004,1.0202906,-0.68521786,-0.9810347,-0.5152216,-0.3694216,-1.9053601,-0.5028652,0.33481014,1.0892406,2.165031,0.5433493,0.62695616,0.5714694,1.7104045,0.46454707,1.8761426,-1.0949806,0.9522154,0.19022936,-0.27067932,0.56851006,0.046441764,-0.56364596,0.20206723,-2.190121,-1.489783,1.3204355,1.0319057,-0.54116887,-0.646547,-0.2530211,-1.109015,-2.4141397,-0.24661702,1.0560821,1.3242741,-1.4310455,-1.8566251,-0.5679172,0.0024863314,0.57330644,0.9330742,1.9614615,0.40330678,-2.4795218,-0.00832516,-2.3794627,0.54649776,0.8597383,-0.48454034
-1.2287147,0.23196629,1.4511223,1.2299457,0.6654819,0.17859147,-0.54984015,1.3161658,-0.91679084,2.0736628,-1.6239746,2.7182212,0.21243316,-0.8741174,0.13800734,0.9552999,0.9611443,-0.81600696,-0.5163325,0.51639426,0.6710346,-0.43145397,-0.30706424,0.6632761,-0.33878762,-0.055369433,0.074677706,-1.5087283,-0.58517545,0.18060246,0.61346686,1.9607695,0.47503415,-0.09069474,0.96174395,-0.24528283,0.20672391,-0.7314372,-0.19813716,-0.25762594,-0.23505569,-1.1028311,0.04743381,-0.40633973,-0.2526392,-1.4837565,0.68113935,-0.027740344,-2.3670552,1.2526147,-1.193077,0.15320626,0.26049468,0.2655656,-0.7276342,-0.8123587,-0.36518258,1.0979251,-0.60118055,1.3850495,0.6055948,-0.6649522,0.879436,2.2355826,0.6411165,1.2578846,0.89222205,1.6396198,-1.2327102,0.061814826,-0.2206413,-0.56152976,-0.5235899,-0.9181198,0.6432934,0.024060577,0.39460376,-0.03421323,-0.96328366,1.7154851,0.23855129,0.21415547,-0.60747653,-0.02370128,-0.35220638,0.6381364,-1.2162973,0.31909192,0.112875,0.15426897,-2.4247444,-1.7938734,0.07465881,-1.178464,-0.35276034,0.8871222,0.50259256,-2.369944,-0.12106246,-0.69923824,-1.4714916,-1.2589444,-0.6189325,0.48659587,-0.009147823,0.43888813,0.03713102,-0.48924053,1.7540866,0.6076621,0.5195269,0.8794106,-0.82821876,-0.11520146,2.4363346,0.69149303,-1.6486603,0.7196818,2.7052886,-1.5118662,0.1786325,0.09300551,0.19310296,2.0789294,0.9172096,-1.5749002,-1.2656767,-1.3739238
1.2150791,-0.9614184,-1.4103756,-1.8325896,-1.0496218,-1.0318964,1.8120126,-0.22679466,1.0252885,-1.9438503,0.31886163,-1.295557,1.2018836,0.5673672,-0.13358104,1.0994917,-2.2562752,0.43286574,1.6726804,-0.61108243,1.0055261,2.193761,1.0369916,-0.5927359,1.5772059,-1.2004838,0.07267724,4.694599,-0.13226363,-0.49105737,0.18687582,-0.65983504,1.5385842,-0.76348627,-0.047206104,-1.0301995,-1.1130724,0.6169183,-0.27264518,-0.41348448,0.18212804,0.27102023,0.9614406,-1.4053581,-0.4839504,0.54646003,-1.6635814,0.22301221,3.1860785,-0.47672597,0.09928346,1.2456458,-2.4772754,-0.74765253,1.4327849,0.84314674,0.8612071,-2.809547,2.7795963,-0.6566528,-1.3230606,-0.3441339,-1.4124955,-2.5851073,-0.72189534,0.6074122,-1.2774737,-2.19313,1.0176762,-1.7460666,0.023059368,1.6503077,0.44278064,-0.33186704,-1.5320327,0.70737386,0.47853327,1.6454555,0.2447617,-1.3513696,-1.2904218,-0.20717327,0.17957993,0.16658632,1.8644003,-0.36698246,0.085609704,-1.4711944,-0.17410912,0.4847036,2.5499454,0.018965676,-0.20499349,2.2542138,0.1578657,-0.9753368,0.04572141,0.90242136,1.1349037,1.335166,0.44125634,-0.100960284,-0.1685448,-0.25105083,0.20264614,-0.17161536,-0.6351416,-0.9305331,-0.713367,-0.046709865,-1.5675733,-0.8911293,-0.24874413,-0.19910342,-3.5050282,-0.62249,1.4093637,0.6464139,-3.9456844,3.049173,1.2908351,0.63833684,-0.16922224,-1.8283709,-2.249834,0.46712208,1.5669115,1.4027553
0.42551273,-2.4645143,-0.59945387,-0.36251932,0.46084577,-3.3506608,0.770019,0.73412883,-1.4735281,0.8536335,2.5737004,0.7170068,1.2339065,-1.8893371,-0.916327,1.1430247,1.7543026,4.332817,0.915563,1.764756,1.4705851,0.8787391,0.8219681,-0.21312857,-0.82874966,0.5516851,1.0517048,-0.42342615,-0.22726667,-1.484694,0.06266406,0.3885795,1.7060077,-2.1374626,2.0261276,-3.8857112,2.5286872,-0.328366,0.17112327,2.4620786,0.9108685,-0.35764423,-0.3760473,2.3310933,1.7416215,-3.2527506,-0.09389794,-3.5568047,-2.2487643,3.358422,2.1812582,1.6074896,-1.9806496,0.77845967,-0.10417095,2.8251066,0.31650865,-0.5732266,1.8885264,0.8581128,-2.3554525,-2.2274194,-3.4725842,2.7788467,1.596412,1.5245857,-2.030116,0.39674392,-5.0113935,-0.35799775,-2.1298065,-0.70390195,0.17395033,-1.093098,0.5677013,-0.3355659,-1.4501466,0.041787803,-0.1694322,-1.9231083,-0.15780535,-0.53879935,0.3334529,2.640195,-0.690098,-0.09942669,0.8908097,-2.723136,-0.12812708,-0.82673323,-0.46539372,-2.0254252,-0.39877522,1.6513925,0.025102168,-1.3766875,-0.4186645,0.8653667,0.17861313,3.774162,1.7451692,-0.76860833,-0.36144415,0.9772724,1.4551831,-1.1768192,-2.1135263,0.64027935,-1.6410505,-1.510894,0.45819178,1.720473,-0.1057342,-0.95498985,0.057751656,-0.52141404,-1.0919297,0.8633294,-3.4431622,-0.21334434,1.9891236,0.28848067,0.5689181,1.7374618,-1.1478115,-0.19885108,-0.7231984,0.36310428
0.25092632,0.9189453,1.1304114,0.39704168,-0.62634325,-0.6245499,0.056660682,0.7686909,-0.47029006,0.13642597,-0.7020174,0.9622611,-0.7315706,-0.011164308,0.011340931,-0.871452,0.4865492,-1.4084834,-0.13330644,-0.006275475,0.40551743,-0.7833257,-1.1301733,0.7489728,-0.06926505,-0.44742692,-0.3412682,0.2844018,-0.7116171,0.60915285,0.19598764,0.0886094,-0.5199219,-0.008644886,-0.98508143,-0.017286964,0.4874398,-0.33736694,-0.7673831,-0.9599223,-0.92327833,0.096267805,-0.31664553,0.41996914,-0.38133967,-0.3907438,-0.5722781,1.3756759,0.36820304,0.46673936,-1.7656289,-0.6779096,0.74554026,-0.21100336,-1.3295445,0.049101487,-0.81798613,0.36657658,-0.40863228,0.7636282,-0.01546663,0.971972,1.3066652,0.66962147,-0.8832464,1.1254464,0.74981797,0.7433317,-0.05023265,-0.5372664,0.49701434,-0.5957608,1.1538386,0.93287516,-1.1381531,0.24324663,-0.18968396,-0.65537256,-1.2393274,2.1022637,0.9675307,0.35832798,0.4579378,0.5818574,0.53827643,0.17837855,-0.65603423,0.40346068,1.0172645,0.33698034,-0.19632778,0.56136537,-1.3001087,-1.3922098,-0.30475438,0.9116106,0.58148944,-1.207493,0.11988622,-1.421587,-0.6009427,0.18947075,1.0601528,-0.44900763,0.11823267,1.0000186,0.94454646,-0.10588162,0.43999797,0.17505825,0.9587616,0.67893064,-0.33922997,-0.05189394,1.3718386,0.054259785,-1.1002995,-0.51389337,2.3692493,0.09023988,-0.11721325,-0.41625106,-0.5749651,-0.07956058,0.22472039,-0.5509975,-0.57307893,-0.03526801
1.0402398,-2.5376523,1.5950531,-1.1654521,-1.1909854,-4.1990523,2.6846914,1.82764,-0.50528383,-2.6662674,0.66822124,1.5554779,0.6016879,2.4639342,-0.4425956,2.974324,0.6961283,3.048689,2.70316,0.82214546,0.523378,-0.6232881,-0.10538998,-0.71510357,1.7819479,-0.55524683,1.8051733,1.8174438,-0.050467193,-0.45092982,-0.84828305,-1.4656168,-0.26731068,-3.2220302,2.969723,-0.06458637,0.9285728,0.60333776,-1.0451463,0.43860427,1.3703221,0.56892693,1.9662465,-3.257183,3.403573,-1.2066666,-2.0818608,-0.3736598,-1.2818379,4.4111977,-1.8891323,1.6441104,-1.9546269,-0.13595575,2.1797953,1.2985421,-0.89220345,-2.5595837,3.1142564,-0.51907754,-1.3564043,-1.6366408,-2.50494,-0.34333724,0.037388325,-2.4158726,-3.2755952,1.2652359,-1.5028706,-0.86982083,0.3317853,0.45492262,0.8116225,-2.4539475,0.61609435,0.26528162,-2.0927534,0.65004766,-0.51918024,-2.6839972,1.3800809,0.89447576,-0.14423057,1.1732421,0.36211592,1.52895,-0.7220762,-5.820388,2.7252107,0.9593181,0.80770034,-3.5236487,0.478023,2.2846088,0.08557373,-0.8497958,1.0124209,3.1549602,1.9428551,1.1167771,1.6472678,-0.33772576,2.7444458,-0.22745757,-0.7223267,-3.1231575,-1.9832861,0.34431067,-2.318286,-1.6660872,0.5347908,-0.6234286,-2.420966,-1.3387679,-0.90017605,2.705661,-1.7665918,0.37167415,-4.3185997,1.5375366,-0.17271864,-0.8612752,0.9575963,0.008893371,-3.221744,0.51804507,0.70251936,2.0270867
-0.8905881,-0.04231967,0.71265763,0.170454,1.9198182,1.0202606,-1.6919084,-0.85579085,-0.9887636,1.840184,-0.12595654,0.93571424,-1.8481061,0.123607635,0.10709036,-1.9221034,0.013109235,-0.08459093,-2.1757107,0.19233674,-0.4761653,-0.6406167,0.6501241,-0.03144876,-0.87645376,0.38145337,-0.35959,-1.3885226,-0.5365607,0.5836258,-0.0349243,0.48727155,-0.778187,1.1999319,-1.2400132,-0.9620163,0.30114877,-0.5400763,0.38692772,0.034993157,-0.83959234,0.16151625,-1.2551293,1.7295077,-0.79323554,0.00378865,1.9558438,0.37845325,-0.5707419,0.15715845,0.59542435,-1.3833207,2.3323052,-0.20040654,-2.0191288,-0.19618961,-0.8314893,1.2978666,-0.65464073,0.5158072,0.94599307,0.655864,0.8620415,0.90217257,0.017451793,1.3921262,1.3111494,0.8506322,-0.7468821,0.36731815,-0.20922135,-0.09758702,-0.55659604,1.6947062,0.4860838,0.5523775,-0.5443169,-0.9052305,-0.29259324,1.7058516,0.28864506,-0.36322516,-0.5207817,-0.14908439,-0.14959097,-2.0511672,0.41311163,2.1891196,0.10863708,-1.255627,-0.9712273,0.66512555,-1.1465966,-0.84150696,-0.7840008,1.1776649,-0.22518525,-2.0566864,-0.84177357,-0.55869436,-0.5526073,-0.3998674,-0.11962515,-0.6299552,0.08363804,0.60321385,-0.00800547,0.47314548,0.034017414,0.6495672,0.49951184,1.2095414,-0.57521915,0.24255039,2.2318347,-0.27975535,-0.68395096,-0.2575845,2.8448772,-0.18056822,0.34866157,0.6399127,-1.0377446,0.1406726,1.4137181,0.24079159,-0.23506232,-1.2664346
-0.90881586,-2.2639327,-0.006839156,0.7049554,1.1311512,-0.62366265,-0.19498658,0.057230055,-0.8132253,-0.5010589,-2.1359549,2.3188925,-0.5002875,-0.6729279,0.3496964,0.982754,1.3348426,-0.1538581,-0.94419986,0.75206375,2.2773447,-0.57803094,-0.001712136,0.69021046,-0.55234057,-1.3961332,0.7828635,-0.4815001,-1.2875521,0.5239406,0.5667447,0.0036798343,-0.22646028,-1.2373631,0.5215837,-1.7697476,1.0249597,-0.6704841,1.3286278,0.43313047,-0.29044488,0.037035994,0.388976,-0.2638877,1.1803598,-0.67455614,0.5931521,0.25502023,-0.80701345,1.4178085,-0.8497292,0.4043744,2.2832217,-0.5968418,-0.16371332,0.94367146,0.09822425,0.7377432,1.5852838,0.5140699,0.9023415,-0.008812368,0.39203086,-0.45890817,0.78324586,1.424604,-2.2966638,1.0020832,-0.9276278,0.61193454,-0.9440604,0.23435077,-1.7719545,-0.28641343,1.540441,1.3326269,-0.2836458,-0.038058743,-1.2798109,-0.34033948,-0.7753588,-0.37928042,-0.85728705,-0.72326607,-0.9784796,-0.99004006,0.061294917,0.7586212,0.330619,0.09568335,-0.028427012,0.33245677,-0.29158852,-0.4475196,-0.72216207,0.15331428,-0.7373909,-0.39253843,-0.41377068,-0.17675358,-0.0795892,0.7377895,-0.060084045,-0.62364596,0.81641674,-0.56272686,-0.37575692,0.27391267,0.47588208,-0.5055536,0.33419675,0.61205286,-1.4980643,0.16016588,0.2369568,-0.42052507,-0.6944142,-0.654083,-0.41665095,0.066585824,-0.32025173,-0.21661209,-2.4795723,1.2006403,0.1494779,-0.40422553,-0.41735685,-0.2867679
0.099003054,-2.215549,0.34750664,-0.37255326,-1.9386941,-1.8283021,0.5436342,-0.44299006,-1.5327996,-1.4855869,0.47451645,0.87563056,-1.6237273,0.8578209,-0.873293,-0.4406956,-0.7812219,0.24553815,2.0552464,0.37275547,1.8607215,1.3956916,0.19678777,0.8348485,0.92945755,1.6705456,-0.00897032,2.9455462,-1.8451724,-1.8868585,0.40732956,1.7853961,1.2697101,-2.5891862,-0.20621017,-0.9405831,1.507792,-0.57994246,-0.9383014,-0.1663537,-1.0202329,-0.0074297935,0.2937864,-1.3469391,0.2049954,-1.294215,-1.4954797,0.80461377,2.9471407,0.22089978,-0.13550876,-0.65782684,-1.0042998,0.6115675,1.3779224,-0.003651753,0.04655516,-2.3098671,1.6517684,0.78004795,-0.45115134,0.17734483,0.20957749,-0.7283142,0.39715603,0.3661791,1.0489104,-0.8907764,0.17788748,-1.9753954,-0.6578405,-0.19426422,0.89258945,1.278146,-2.053575,1.0482155,-0.08535665,0.011051536,-2.74758,1.6173902,0.17149134,-0.49082482,-0.49319476,1.3582711,1.9186614,-1.3009207,0.45909476,-1.2799547,1.1057589,0.7668185,2.060026,0.08258334,-1.6039627,1.1745622,0.697379,-0.42567557,-0.43571582,1.1456074,0.47177315,0.6600915,0.5720912,-0.46000755,1.6648624,0.87205964,0.41022748,-0.5383694,-0.32854927,-0.19368994,-0.5704656,-0.17836533,1.2003049,-0.80959773,-0.316782,-1.4343082,-1.8946574,-0.8023732,-0.006663561,0.71822244,-2.608893,1.6526985,0.21680138,-0.20591515,-0.102975495,-0.5342866,0.3441231,0.6899424,1.5843164,1.3464148
-0.9078603,-0.6502527,0.6639311,0.24341175,0.19124387,-0.69833183,-0.883035,1.0529944,0.31595027,0.14281803,-1.7340027,1.4018748,-0.14571601,0.16561168,-0.15223175,0.83469874,-0.07937366,-0.19871984,-1.036556,0.43068403,1.4588054,-0.7007539,0.06949508,0.24315721,0.45480257,-0.8115052,0.762359,-0.40001386,-1.6340965,1.0924284,0.037932307,0.717447,0.5729811,-0.3505527,0.68885636,-1.2096066,0.8012395,-0.9513791,-0.20705688,0.045875065,-0.44190353,-0.865657,0.29574537,0.49411553,-0.117847085,0.5649502,0.33884177,0.8977637,-0.9519807,1.0622985,-0.93000185,-0.7490781,1.9652297,-0.20832896,-1.63378,-0.38109112,-0.44876295,0.0797424,1.0424044,0.73366433,0.9176548,0.99174225,0.7352334,0.5818025,-0.7574287,-0.14109212,-0.0876421,1.2894226,-0.18717916,0.13527848,0.3295316,0.56409705,-0.73771995,-0.328525,0.5187468,1.4076033,-0.06819886,-1.1921861,-1.236232,0.8221873,0.27329913,-0.111495644,0.02551616,0.043999612,-0.99383116,-1.9160894,-0.018286392,0.7983793,0.9980195,0.13361521,-0.65303636,-0.14358562,-0.5782432,-0.3734175,0.008004457,0.51587856,-0.47030735,-1.4089963,0.37784642,-1.5072855,-0.6751994,0.74357146,0.1485292,-0.05683811,-0.63147634,0.4357738,-0.29163736,0.33805746,1.2192729,0.7494381,-0.4902911,-0.7493763,-1.2804308,0.30048138,0.9756702,-0.92867076,-0.17123191,-1.0685813,1.2347417,-0.6266364,0.2976097,-1.0326389,-1.4327577,1.4986048,0.6769301,-0.16940564,-0.4521715,-1.6701667
